Eindeutige Lektionsbezeichnung,Lektion,Thema,Thema (from Thema),Aufgaben,Vorwissen,Material,Website oder Tool,Name (from Website oder Tool),Link (from Website oder Tool),Einstieg,Hauptteil,Abschluss,Stolpersteine,KI Zusammenfassung Lektion
Lektion 1 - 1 Mitten in der Medienwelt,Lektion 1,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1A | Medien – deine täglichen Begleiter
Reflexion über den eigenen Medienkonsum.
1B | Dein Medientagebuch",,,,,,,,,,
Lektion 2 - 1 Mitten in der Medienwelt,Lektion 2,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1C | Von Heldinnen und Helden
Vorbildfunktion von Medienfiguren.
1D | Was sind Medien?
Definition und Eigenschaften von Medien.",,,,,,,,,,
Lektion 3 - 1 Mitten in der Medienwelt,Lektion 3,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1E | Medium und Botschaft
Unterscheidung von Medium und Botschaft.
1F | Medien und Wirklichkeit
Unterscheidung von direkten Erfahrungen und über Medien vermittelten Erfahrungen.",,,,,,,,,,
Lektion 4 - 1 Mitten in der Medienwelt,Lektion 4,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1G | Wozu benutzt du Medien?
Funktionen von Medien.
1H | Die Nachrichtenwelt
Unterscheidung von Information und Meinung.",,,,,,,,,,
Lektion 5 - 1 Mitten in der Medienwelt,Lektion 5,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1I | Schau hin
Mobbing im Internet und Verhaltensregeln.
1J | Beweg dich sicher im Netz
Datenschutz und sichere Passwörter.",,,,,,,,,,
Lektion 6 - 1 Mitten in der Medienwelt,Lektion 6,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"1K | Einmal im Netz, immer im Netz
Nicknames und Profilbilder.
1L | Sehen und gesehen werden
Darstellung der eigenen Person im Internet.",,,,,,,,,,
Kompetenzüberprüfung - 1 Mitten in der Medienwelt,Kompetenzüberprüfung,1 Mitten in der Medienwelt,1 Mitten in der Medienwelt,"Kompetenzüberprüfung nach Connected:
https://002.lmvz.ch/connected-1-handbuch/1/kompetenzuberprufung/",,,,,,,,,,
Lektion 1 - Zeichnungsdiktat in Paint erstellen,Lektion 1,Zeichnungsdiktat in Paint erstellen,Zeichnungsdiktat in Paint erstellen,"Das Tablet mit einer Zeichnungsapp wird zum Werkzeug für ein Zeichnungsdiktat, situiert in den Kompetenzbereichen «Hören» und «Sprechen». Das vorliegende Beispiel stammt aus dem DaZ-Unterricht, lässt sich aber auch im Regelklassenunterricht einsetzen. In einem ersten Schritt hören sich die Kinder Anweisungen für eine Zeichnung an und erstellen diese mit Hilfe einer Zeichnungsapp auf dem Tablet möglichst genau (z.B. «Zeichenpad» oder «Zeichenbrett» für iOS bzw. «DrawingPad» für Android). In einem zweiten Schritt beschreiben sie eine eigene Zeichnung so, dass andere Kinder diese nachzeichnen können.

Die Reflexionsfragen wecken das Verständnis für den Unterschied von Alltagssprache, die von Menschen verstanden werden kann, und Algorithmen, die von Maschinen verstanden und umgesetzt werden müssen. Im Anschluss ist eine Verbindung zum Krabbelroboter Bluebot möglich (siehe «Weiterführende Ideen»).

Mögliche Aufgabenstellungen
- Wortschatzklärung: die unterschiedlichen Zeichnungsmaterialien in der App werden benannt (z.B. Filzstift, Wachsmalstift, Bleistift etc.), Farben und Präpositionen ebenso die wichtigen Arbeitsschritte wie «zeichne», «radiere», «füge hinzu».
- Die Lehrperson diktiert nun eine Zeichnungsanweisung: «Zeichne mit dem hellblauen Ölpinsel drei Berge nebeneinander. Benutze nun den braunen Aquarellpinsel und zeichne ein Haus auf den mittleren Berg. Auf dem rechten Berg stehen drei Tannen. Zeichne sie mit dem grünen Bleistift. Über dem linken Berg sind zwei Wolken am Himmel, die du mit dem dunkelblauen Airbrush zeichnest.»
- Für eine Wochenplan-Aufgabenstellung kann diese Anleitung auch als Audionotiz auf dem Tablet aufgenommen und den Kindern so zur Verfügung gestellt werden.
- In der nächsten Sequenz bekommen die Kinder die Aufgabe, ein eigenes Bild auf dem Bildschirm zu zeichnen. Dieses Bild zeigen sie den anderen Kindern nicht, sondern führen ebenfalls ein Zeichendiktat mit ihren Mitschülerinnen und Mitschülern durch. Wettbewerb: Wer das Bild am präzisesten nachzeichnen kann, hat gewonnen. 
Mögliche Reflexionsfragen
Wo liegen Fehlerquellen im Verständnis? Worauf ist zu achten, damit eine Arbeitsanleitung möglichst korrekt ausgeführt werden kann? Diese Fragestellungen dienen auch als Einstieg in das Verständnis von Algorithmen: absolut präzise Angaben ohne Interpretationsspielraum.",,,,,,,,,,
Lektion 1 - KI Grundlagen,Lektion 1,KI Grundlagen,KI Grundlagen,,,"Convertible,Kopfhörer","Code.org,Der Künstliche Intelligenz Check","Code.org, Der Künstliche Intelligenz Check","https://code.org/, https://youtu.be/Z2E85FesiiQ?si=MQGzB28ewvs6yb-T&t=193","Kreisgespräch: Was ist KI? Wer kennt ChatGPT? Hast du das auch schon verwendet?
Anschliessend Videoausschnitt Checker Tobi","SuS lösen (ohne Anmeldung) die Unterrichtseinheit KI für Meere: https://studio.code.org/courses/oceans/units/1/lessons/1/levels/1?login_required=true
","Am Schluss gehen wir nochmal in einem Kreisgespräch darauf ein, dass KI durch Menschen trainiert wurde und uns eine Neutralität vorgaukelt, welche sie nicht besitzt. ","Wenn die Audioausgabe nicht funktioniert, hilft in der Regel ein Reboot des Geräts.",
Lektion 2 - KI Grundlagen,Lektion 2,KI Grundlagen,KI Grundlagen,,,"Convertible,Kopfhörer",Duck AI,Duck AI,https://safe.duckduckgo.com/?q=DuckDuckGo+AI+Chat&ia=chat&duckai=1,"Kreisgespräch: Repetition maschinelles Lernen
KI als spezialisiertes Programm für einen bestimmten Zweck erklären (von Meerestiererkennung  zuText-KI und Bild-KI)
Repetition Begriffe:
- maschinelles Lernen
- generative KI
- Prompt
","mit Duck AI einen Prompt erstellen lassen für ein Bild. LP generieren dann das Bild für die SuS mit Copilot oder ähnlichem.
Hinweis Datenschutz nicht vergessen
",Bilder gegenseitig zeigen,"Duck.ai sperrt den Zugang, wenn zu viele Anfragen der gleichen IP kommen. Daher nicht alle gleichzeitig auf die Website gehen!",
Lektion 1 - Programmieren mit Thymio,Lektion 1,Programmieren mit Thymio,Programmieren mit Thymio,,Die SuS haben bereits schon einmal programmiert.,"Convertible,Thymio",Thymio Studio,Thymio Studio,https://www.thymio.org/de/,"Plenum: Wir diskutieren die Fragen: 
- Was ist ein Roboter?
- Wer hat einen Roboter zuhause?
- Warum ist ein ferngesteuerter Roboter eigentlich kein Roboter?
- Was macht denn einen Roboter aus?

Vorstellen des Thymios. Insbesondere, wie schaltet man ihn
ein.
Die SuS untersuchen in Gruppen die vordefinierten Verhaltensmuster.
Anschliessend stellen sie sich diese gegenseitig vor.","Wir öffnen die App Thymio Studio. Es folgt die Erklärung, wie der Roboter mit dem Computer verbunden wird. Anschliessend können die SuS im VPL 3 ein eigenes kleines Programm schreiben.",Wir zeigen einander die programmierten Roboter.,"- Stromsparmodus des Laptops ausschalten, dies kann zu Verbindungsproblemen führen.
- Wenn der Thymio seine Verbindung verliert hilft nur ein Neustart des Programms.","In dieser Lektion setzen sich die SuS im Plenum mit den Merkmalen von Robotern auseinander und lernen den Thymio-Roboter kennen, indem sie ihn einschalten und seine vordefinierten Verhaltensmuster in Gruppen untersuchen. Anschließend verbinden sie Thymio mit dem Computer über Thymio Studio und programmieren im VPL 3 ein eigenes kleines Programm. Zum Abschluss präsentieren die SuS ihre programmierten Roboter gegenseitig."
